,duration,probability,predict
844,0.005416154861450195,0.05461553856730461,27
845,0.005419492721557617,0.0588747002184391,27
846,0.005420207977294922,0.051871027797460556,31
847,0.005411624908447266,0.06759090721607208,31
848,0.005408763885498047,0.06316866725683212,31
849,0.005418062210083008,0.05307330563664436,32
850,0.005404472351074219,0.05267602205276489,31
851,0.005403280258178711,0.05049483850598335,21
852,0.0054209232330322266,0.046573031693696976,31
853,0.005417585372924805,0.045961275696754456,31
854,0.005418062210083008,0.046978894621133804,32
855,0.005416393280029297,0.04683467373251915,32
856,0.0054111480712890625,0.05115462839603424,32
857,0.005413532257080078,0.05083060637116432,32
858,0.005414485931396484,0.047729719430208206,32
859,0.005411624908447266,0.0517091266810894,32
860,0.0054302215576171875,0.052499011158943176,32
861,0.005418300628662109,0.054146066308021545,32
862,0.005408048629760742,0.056031543761491776,32
863,0.005407571792602539,0.047593481838703156,27
864,0.005406856536865234,0.06462355703115463,17
865,0.005412101745605469,0.05859579145908356,36
866,0.005402803421020508,0.09598863869905472,5
867,0.005408048629760742,0.30888456106185913,8
868,0.005408287048339844,0.43049585819244385,8
869,0.005408287048339844,0.33850160241127014,8
870,0.005407810211181641,0.1646852344274521,5
871,0.005411624908447266,0.2508470416069031,13
872,0.0054051876068115234,0.26502323150634766,13
873,0.0054264068603515625,0.4155769348144531,13
874,0.00542902946472168,0.4567236006259918,13
875,0.005414247512817383,0.77292400598526,13
876,0.0054111480712890625,0.7815783023834229,13
877,0.005420207977294922,0.634482204914093,13
878,0.005408287048339844,0.5386425256729126,32
879,0.005409955978393555,0.6441936492919922,32
880,0.005408525466918945,0.6688329577445984,32
881,0.0054094791412353516,0.714203417301178,32
882,0.005408525466918945,0.8082761168479919,32
883,0.010532140731811523,0.9477123618125916,32
884,0.011609315872192383,0.946095883846283,32
885,0.01084756851196289,0.9763833284378052,32
886,0.010950803756713867,0.9808654189109802,32
887,0.010659217834472656,0.9895582795143127,32
888,0.010904312133789062,0.988374650478363,32
889,0.003038167953491211,0.990756094455719,32
890,0.010788440704345703,0.983829140663147,32
891,0.010882139205932617,0.9595418572425842,32
892,0.016653060913085938,0.9190436601638794,32
893,0.005644798278808594,0.7517014145851135,32
894,0.0057332515716552734,0.8860083818435669,32
895,0.005690097808837891,0.8989346027374268,32
896,0.010931730270385742,0.9686325788497925,32
897,0.010971307754516602,0.9613146185874939,32
898,0.010719776153564453,0.9914687871932983,32
899,0.010854959487915039,0.9895408153533936,32
900,0.010991573333740234,0.9899401068687439,32
901,0.010785818099975586,0.9619708061218262,32
902,0.005732536315917969,0.8867378830909729,32
903,0.010724067687988281,0.9135088324546814,32
904,0.005499839782714844,0.6625989675521851,32
905,0.005857229232788086,0.45029085874557495,5
906,0.005772113800048828,0.453461617231369,5
907,0.005514860153198242,0.6172861456871033,27
908,0.0054781436920166016,0.6099048852920532,5
909,0.005429506301879883,0.6325496435165405,5
910,0.005530834197998047,0.454530268907547,5
911,0.005489349365234375,0.49007517099380493,27
912,0.005432605743408203,0.40437766909599304,27
913,0.005453586578369141,0.3946479558944702,5
914,0.005422115325927734,0.633712112903595,27
915,0.005419731140136719,0.5548562407493591,27
916,0.005419254302978516,0.36133867502212524,27
917,0.005422353744506836,0.47385165095329285,3
918,0.005422830581665039,0.6502959728240967,3
919,0.005422353744506836,0.7077077031135559,3
920,0.005421161651611328,0.7191058397293091,3
921,0.0054492950439453125,0.6580476760864258,3
922,0.005419731140136719,0.6680665016174316,3
923,0.0055043697357177734,0.4330495595932007,3
924,0.005461215972900391,0.4205145239830017,3
925,0.005423784255981445,0.3013192415237427,3
926,0.005420207977294922,0.24581344425678253,3
927,0.0054187774658203125,0.21342875063419342,3
928,0.005419492721557617,0.16988888382911682,7
929,0.005417585372924805,0.14082004129886627,13
930,0.0054128170013427734,0.1166897863149643,7
931,0.005417346954345703,0.10746348649263382,3
932,0.005417585372924805,0.10154905170202255,13
933,0.0054187774658203125,0.0952858030796051,31
934,0.0054171085357666016,0.11033131182193756,31
935,0.005418062210083008,0.09389132261276245,31
936,0.005414724349975586,0.0711289569735527,31
937,0.005414485931396484,0.0648173838853836,31
938,0.005416393280029297,0.0605635903775692,31
939,0.005654096603393555,0.05921410396695137,31
940,0.0055429935455322266,0.06741702556610107,32
941,0.005451679229736328,0.06375405192375183,32
942,0.005490541458129883,0.0601499006152153,32
943,0.005467653274536133,0.053884342312812805,36
944,0.005425930023193359,0.05603111535310745,36
945,0.005451679229736328,0.06199100241065025,36
946,0.005419731140136719,0.05731857195496559,36
947,0.005477190017700195,0.053983353078365326,20
948,0.005417346954345703,0.0738307386636734,17
949,0.005416154861450195,0.0911138579249382,36
950,0.005418062210083008,0.08325853943824768,33
951,0.0054149627685546875,0.10610286891460419,8
952,0.0054171085357666016,0.16613152623176575,8
953,0.005412101745605469,0.19486050307750702,6
954,0.005415678024291992,0.19047552347183228,6
955,0.005457401275634766,0.29142600297927856,14
956,0.005413532257080078,0.3847629129886627,13
957,0.005416154861450195,0.46009448170661926,13
958,0.005420684814453125,0.5871716737747192,13
959,0.005490541458129883,0.48781654238700867,6
960,0.005457639694213867,0.6469265222549438,6
961,0.0054721832275390625,0.6840478777885437,6
962,0.005423545837402344,0.5583310127258301,6
963,0.005414009094238281,0.46094566583633423,6
964,0.0054166316986083984,0.5087117552757263,6
965,0.005421161651611328,0.6598556041717529,6
966,0.005416154861450195,0.616318941116333,6
967,0.005418062210083008,0.36347806453704834,7
968,0.005418062210083008,0.536994218826294,13
969,0.0054166316986083984,0.5213156342506409,7
970,0.00542140007019043,0.613444447517395,7
971,0.005445241928100586,0.539980947971344,7
972,0.005454540252685547,0.7530765533447266,7
973,0.005446910858154297,0.8329488039016724,7
974,0.00546574592590332,0.8050612211227417,7
975,0.005453586578369141,0.7845946550369263,7
976,0.005419492721557617,0.838046669960022,7
977,0.005418300628662109,0.8787277936935425,7
978,0.010546445846557617,0.9546681642532349,7
979,0.010616064071655273,0.9650154709815979,7
980,0.010916471481323242,0.9155466556549072,7
981,0.012208700180053711,0.9612019062042236,7
982,0.011083364486694336,0.9683841466903687,7
983,0.01088714599609375,0.9787055850028992,7
984,0.011111021041870117,0.9573723673820496,7
985,0.010616779327392578,0.9271705150604248,7
986,0.005883455276489258,0.8908165097236633,7
987,0.005537986755371094,0.8702844977378845,7
988,0.00556635856628418,0.8976731300354004,7
989,0.010558128356933594,0.955957293510437,7
990,0.010609149932861328,0.9845659136772156,7
991,0.010921478271484375,0.9864192605018616,7
992,0.012189388275146484,0.9878073334693909,7
993,0.010657787322998047,0.9521237015724182,7
994,0.005785465240478516,0.8337347507476807,7
995,0.005546092987060547,0.6226984858512878,7
996,0.005494594573974609,0.528708815574646,7
997,0.005434274673461914,0.3645572066307068,7
998,0.005463361740112305,0.47923195362091064,22
999,0.005460023880004883,0.5787206888198853,22
1000,0.005423545837402344,0.7774572372436523,22
1001,0.005455970764160156,0.7921255826950073,22
1002,0.005420684814453125,0.6356480717658997,22
1003,0.0054187774658203125,0.43763336539268494,22
1004,0.005416154861450195,0.21327513456344604,13
1005,0.005419492721557617,0.23902300000190735,32
1006,0.0054171085357666016,0.2402963787317276,32
1007,0.005421161651611328,0.31127262115478516,32
1008,0.005424022674560547,0.31325337290763855,32
1009,0.00545191764831543,0.30911293625831604,32
1010,0.005467891693115234,0.3137865364551544,32
1011,0.005518674850463867,0.22183720767498016,32
1012,0.005466938018798828,0.10579615831375122,32
1013,0.005423069000244141,0.07182394713163376,32
1014,0.0054492950439453125,0.05934235826134682,32
1015,0.0054166316986083984,0.05680352449417114,12
1016,0.005419254302978516,0.05728990584611893,25
1017,0.005413055419921875,0.056958723813295364,30
1018,0.005430459976196289,0.053357645869255066,30
1019,0.005480527877807617,0.048494137823581696,30
1020,0.005453824996948242,0.057063329964876175,30
1021,0.00541996955871582,0.04984113201498985,30
1022,0.005419015884399414,0.051528237760066986,27
1023,0.005495786666870117,0.05800982192158699,27
1024,0.005429506301879883,0.05761585757136345,30
1025,0.005452156066894531,0.06226348876953125,30
1026,0.00542140007019043,0.058118343353271484,30
1027,0.005456209182739258,0.05128033086657524,30
1028,0.005416154861450195,0.052895769476890564,27
1029,0.00541996955871582,0.04769061133265495,30
1030,0.0054514408111572266,0.05378195643424988,32
1031,0.0054476261138916016,0.059830207377672195,32
1032,0.005419731140136719,0.062090639024972916,32
1033,0.005413532257080078,0.06290780007839203,32
1034,0.0054132938385009766,0.0620289109647274,32
1035,0.005413055419921875,0.054704729467630386,27
1036,0.005458354949951172,0.05688261613249779,21
1037,0.005417585372924805,0.06107912212610245,27
1038,0.0055768489837646484,0.06156524643301964,30
1039,0.005621910095214844,0.0657019317150116,30
1040,0.005484342575073242,0.06254367530345917,30
1041,0.0054819583892822266,0.06537175923585892,30
1042,0.0054302215576171875,0.06440731883049011,30
1043,0.005455970764160156,0.06156749278306961,30
1044,0.005452156066894531,0.061946917325258255,30
1045,0.0055942535400390625,0.057999368757009506,30
1046,0.005728244781494141,0.0572570376098156,27
1047,0.0055348873138427734,0.06291739642620087,30
1048,0.005456447601318359,0.05919095501303673,12
1049,0.005476236343383789,0.06812801212072372,12
1050,0.005424976348876953,0.07691987603902817,30
1051,0.005470752716064453,0.07003233581781387,12
1052,0.00547337532043457,0.09248855710029602,30
1053,0.005427122116088867,0.09783077985048294,30
1054,0.0054492950439453125,0.10721368342638016,30
1055,0.005445003509521484,0.10948711633682251,25
1056,0.005418062210083008,0.11820405721664429,26
1057,0.005450725555419922,0.12201067060232162,28
1058,0.00541996955871582,0.17610904574394226,28
1059,0.005445003509521484,0.1856650859117508,25
1060,0.005654573440551758,0.13537174463272095,25
1061,0.005456447601318359,0.19004371762275696,27
1062,0.0054738521575927734,0.22708427906036377,27
1063,0.005460023880004883,0.21912725269794464,25
1064,0.0054209232330322266,0.20619000494480133,25
1065,0.0054473876953125,0.18485383689403534,25
1066,0.0054171085357666016,0.2352868616580963,25
1067,0.005414485931396484,0.2334604561328888,25
1068,0.0054471492767333984,0.25472357869148254,14
1069,0.0054187774658203125,0.2710728943347931,14
1070,0.005449056625366211,0.22232146561145782,25
1071,0.005445718765258789,0.17746379971504211,25
1072,0.005415201187133789,0.23396173119544983,25
1073,0.005463361740112305,0.2346986085176468,25
1074,0.005425691604614258,0.2005084753036499,28
1075,0.005450248718261719,0.22468581795692444,32
1076,0.005446910858154297,0.2800489664077759,32
1077,0.005417585372924805,0.2822292745113373,32
1078,0.005411624908447266,0.18781805038452148,32
1079,0.005441427230834961,0.17791397869586945,32
1080,0.0054168701171875,0.09635245054960251,32
1081,0.00545048713684082,0.1393750011920929,28
1082,0.0054171085357666016,0.15487368404865265,28
1083,0.005446910858154297,0.0791272222995758,32
1084,0.005442619323730469,0.07079186290502548,25
1085,0.005418300628662109,0.08155584335327148,32
1086,0.0054438114166259766,0.13742808997631073,25
1087,0.005455732345581055,0.14605461061000824,25
1088,0.00542759895324707,0.12839651107788086,25
1089,0.005457162857055664,0.11558124423027039,2
1090,0.005417346954345703,0.11513596028089523,27
1091,0.005441188812255859,0.0987531840801239,32
1092,0.005413532257080078,0.08671648800373077,32
1093,0.005418539047241211,0.09049241989850998,17
1094,0.005452394485473633,0.06293167918920517,27
1095,0.005456209182739258,0.0841815248131752,19
1096,0.005417585372924805,0.0802130401134491,19
1097,0.005443572998046875,0.056044209748506546,19
1098,0.005414009094238281,0.059574663639068604,32
1099,0.0054514408111572266,0.06916742026805878,32
1100,0.005453824996948242,0.07617056369781494,32
1101,0.005419492721557617,0.06198260933160782,32
1102,0.005444526672363281,0.06491362303495407,32
1103,0.005442142486572266,0.06351092457771301,32
1104,0.005414247512817383,0.05433432757854462,32
1105,0.005453824996948242,0.04901967942714691,12
1106,0.005417585372924805,0.04880782961845398,29
1107,0.00540924072265625,0.057631973177194595,12
1108,0.005445241928100586,0.061211347579956055,30
1109,0.005417346954345703,0.07669428735971451,30
1110,0.005544900894165039,0.08503246307373047,30
1111,0.005500316619873047,0.07471269369125366,30
1112,0.005437135696411133,0.09036970138549805,30
1113,0.005461454391479492,0.07924066483974457,30
1114,0.0054209232330322266,0.07746147364377975,30
1115,0.005446672439575195,0.08176552504301071,31
1116,0.005451679229736328,0.06932774931192398,30
1117,0.005415439605712891,0.05957983061671257,30
1118,0.005448579788208008,0.08686750382184982,32
1119,0.00546574592590332,0.08002673834562302,14
1120,0.0054209232330322266,0.07216919213533401,12
1121,0.005456686019897461,0.10485345870256424,14
1122,0.005414485931396484,0.10557877272367477,12
1123,0.0054819583892822266,0.10371371358633041,26
1124,0.00546574592590332,0.1022830605506897,27
1125,0.005419015884399414,0.12703074514865875,28
1126,0.00545048713684082,0.27074316143989563,26
1127,0.0054552555084228516,0.33668676018714905,26
1128,0.005419731140136719,0.3940039575099945,26
1129,0.005449771881103516,0.22538240253925323,26
1130,0.005420684814453125,0.4541839361190796,28
1131,0.005446672439575195,0.8280662894248962,28
1132,0.005452156066894531,0.8686253428459167,28
1133,0.005415201187133789,0.8607333302497864,28
1134,0.005451202392578125,0.690192461013794,28
1135,0.0054476261138916016,0.8893094062805176,28
1136,0.010544538497924805,0.9582071900367737,28
1137,0.005462169647216797,0.8164016008377075,28
1138,0.006042003631591797,0.7473183274269104,28
1139,0.0057659149169921875,0.8588941097259521,28
1140,0.010708808898925781,0.9795525074005127,28
1141,0.014065980911254883,0.996121346950531,28
1142,0.010941505432128906,0.9964756965637207,28
1143,0.011022090911865234,0.9984257817268372,28
1144,0.010638952255249023,0.9993845820426941,28
1145,0.010866165161132812,0.9994574785232544,28
1146,0.010989904403686523,0.9996538758277893,28
1147,0.010868072509765625,0.9994841814041138,28
1148,0.010954618453979492,0.9919066429138184,28
1149,0.011475563049316406,0.9826916456222534,28
1150,0.010896682739257812,0.9913089871406555,28
1151,0.010882377624511719,0.9808182120323181,28
1152,0.006178855895996094,0.7442454099655151,28
1153,0.0056035518646240234,0.8855006694793701,28
1154,0.005457878112792969,0.7236642837524414,28
1155,0.005481719970703125,0.6182872653007507,32
1156,0.0054662227630615234,0.8584707379341125,32
1157,0.005425691604614258,0.792034387588501,32
1158,0.005481243133544922,0.6493058800697327,32
1159,0.005476474761962891,0.6958094239234924,32
1160,0.005491018295288086,0.878180742263794,32
1161,0.010614156723022461,0.9312588572502136,32
1162,0.005454301834106445,0.7247427701950073,32
1163,0.0057866573333740234,0.6533595323562622,32
1164,0.005526065826416016,0.7379854917526245,32
1165,0.0054476261138916016,0.6642094254493713,32
1166,0.0054929256439208984,0.505943775177002,32
1167,0.005472421646118164,0.5307615399360657,27
1168,0.005424976348876953,0.751345157623291,27
1169,0.005463600158691406,0.6871621608734131,27
1170,0.005422830581665039,0.46371084451675415,5
1171,0.0054585933685302734,0.41430404782295227,15
1172,0.0054569244384765625,0.7645404934883118,15
1173,0.005453348159790039,0.7461618185043335,15
1174,0.0054776668548583984,0.6136350631713867,15
1175,0.005464792251586914,0.2916037142276764,32
1176,0.005423545837402344,0.3312230110168457,17
1177,0.005461692810058594,0.24281713366508484,17
1178,0.005423545837402344,0.46976643800735474,17
1179,0.0054552555084228516,0.7164708971977234,17
1180,0.005452156066894531,0.7749692797660828,17
1181,0.005420207977294922,0.5004687309265137,17
1182,0.005457878112792969,0.3499554395675659,17
1183,0.005452394485473633,0.31613627076148987,17
1184,0.005416393280029297,0.5076735615730286,5
1185,0.005453824996948242,0.47275587916374207,5
1186,0.005415439605712891,0.28514668345451355,5
1187,0.005450010299682617,0.22926512360572815,32
1188,0.00546574592590332,0.3277285397052765,32
1189,0.005426168441772461,0.4770857095718384,32
1190,0.005465030670166016,0.5030918121337891,32
1191,0.005452871322631836,0.4662722945213318,32
1192,0.005414724349975586,0.38827449083328247,32
1193,0.005454301834106445,0.37059178948402405,32
1194,0.0054171085357666016,0.41192537546157837,32
1195,0.0056459903717041016,0.4313909709453583,32
1196,0.00565791130065918,0.37550127506256104,32
1197,0.005634307861328125,0.3374037742614746,32
1198,0.005532503128051758,0.2556450664997101,32
1199,0.0054874420166015625,0.2068280726671219,32
1200,0.005435943603515625,0.26511242985725403,32
1201,0.0054666996002197266,0.2509284019470215,32
1202,0.005425930023193359,0.239566370844841,32
1203,0.00546574592590332,0.21651582419872284,32
1204,0.005461454391479492,0.18026474118232727,32
1205,0.005417346954345703,0.15686233341693878,32
1206,0.005456209182739258,0.11908923089504242,32
1207,0.005452156066894531,0.14575235545635223,32
1208,0.005420684814453125,0.12385088950395584,32
1209,0.0054547786712646484,0.10520736128091812,32
1210,0.005459785461425781,0.116164930164814,32
1211,0.005507707595825195,0.11901602894067764,32
1212,0.005471944808959961,0.11578959226608276,32
1213,0.005424976348876953,0.10064827650785446,32
1214,0.0054628849029541016,0.07569172978401184,32
1215,0.005465030670166016,0.054216168820858,32
1216,0.0054225921630859375,0.05053173750638962,32
1217,0.005461215972900391,0.05158328264951706,30
1218,0.005415201187133789,0.06103833392262459,30
1219,0.0054531097412109375,0.06351010501384735,30
1220,0.005460023880004883,0.06027054414153099,30
1221,0.005418300628662109,0.07095235586166382,30
1222,0.005455732345581055,0.07323059439659119,30
1223,0.005483388900756836,0.0882004052400589,30
1224,0.005420684814453125,0.08621473610401154,30
1225,0.005456447601318359,0.08948663622140884,30
1226,0.005417346954345703,0.0899462178349495,30
1227,0.005455732345581055,0.09296726435422897,30
1228,0.005462169647216797,0.09312143921852112,30
1229,0.0054168701171875,0.08028963208198547,30
1230,0.005455493927001953,0.07499618828296661,30
1231,0.005459308624267578,0.07386043667793274,30
1232,0.0054171085357666016,0.08177042007446289,30
1233,0.00545048713684082,0.07380394637584686,30
1234,0.005418539047241211,0.0682588592171669,30
1235,0.005453348159790039,0.07120772451162338,12
1236,0.005453586578369141,0.06833259016275406,12
1237,0.005415201187133789,0.06090262159705162,14
1238,0.005564212799072266,0.09510425478219986,14
1239,0.005637168884277344,0.13572058081626892,14
1240,0.005482912063598633,0.16929882764816284,14
1241,0.005475282669067383,0.3434142768383026,14
1242,0.005428314208984375,0.38960134983062744,14
1243,0.0054590702056884766,0.43598267436027527,14
1244,0.005465507507324219,0.44980692863464355,14
1245,0.0054204463958740234,0.5176302790641785,14
1246,0.005456686019897461,0.6027472615242004,14
1247,0.005460262298583984,0.5788466930389404,14
1248,0.005449056625366211,0.504741370677948,14
1249,0.0054819583892822266,0.29380884766578674,14
1250,0.005429506301879883,0.630265474319458,14
1251,0.005461692810058594,0.5823410749435425,14
1252,0.005464076995849609,0.5334755182266235,14
1253,0.005419492721557617,0.5295481085777283,32
1254,0.005461454391479492,0.44953224062919617,32
1255,0.005459785461425781,0.6317808032035828,32
1256,0.005416393280029297,0.704166829586029,32
1257,0.0054514408111572266,0.6694884896278381,32
